SAMPLE_ID,TYPE,PACKAGE,OUTER_CLASS,CLASS,METHOD,PARAMETERS,REPOSITORY,COMMIT_HASH,GIT_SOURCE_FILE_URL,START_LINE,END_LINE,PATH
7673002,class,com.tencent.wstt.gt.manager,,ConnectedOutParaManager,,,git@github.com:Tencent/GT.git,6e115aa7927441a7348f747b1316d5f4c4b4241a,https://github.com/Tencent/GT/blob/6e115aa7927441a7348f747b1316d5f4c4b4241a/android/GT_APP/app/src/main/java/com/tencent/wstt/gt/manager/ConnectedOutParaManager.java/#L28-L51,28,51,/android/GT_APP/app/src/main/java/com/tencent/wstt/gt/manager/ConnectedOutParaManager.java
8043712,class,org.eclipse.xtext.ui.tests.editor.contentassist.bug332217TestLanguage,,PropertyPathPart,,,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/bug332217TestLanguage/PropertyPathPart.java/#L24-L52,24,52,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/bug332217TestLanguage/PropertyPathPart.java
7654989,class,org.springframework.social.linkedin.api.impl.json,,UpdateContentGroupMixin,,,git@github.com:spring-projects/spring-social-linkedin.git,33a06e40ea1b41e024b3206a53d64bc6e242c184,https://github.com/spring-projects/spring-social-linkedin/blob/33a06e40ea1b41e024b3206a53d64bc6e242c184/spring-social-linkedin/src/main/java/org/springframework/social/linkedin/api/impl/json/UpdateContentGroupMixin.java/#L36-L70,36,70,/spring-social-linkedin/src/main/java/org/springframework/social/linkedin/api/impl/json/UpdateContentGroupMixin.java
8044671,method,org.eclipse.xtext.common.types.xtext.ui,,JdtVariableCompletions,getArrayComponentTypeSimpleName,String,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.common.types.ui/src/org/eclipse/xtext/common/types/xtext/ui/JdtVariableCompletions.java/#L94-L100,94,100,/org.eclipse.xtext.common.types.ui/src/org/eclipse/xtext/common/types/xtext/ui/JdtVariableCompletions.java
7711083,method,com.uber.tchannel.messages,RawResponse,Builder,setHeader,String,git@github.com:uber/tchannel-java.git,f9cc9e2e6af829939612bf37a7bf33e126f771bf,https://github.com/uber/tchannel-java/blob/f9cc9e2e6af829939612bf37a7bf33e126f771bf/tchannel-core/src/main/java/com/uber/tchannel/messages/RawResponse.java/#L143-L147,143,147,/tchannel-core/src/main/java/com/uber/tchannel/messages/RawResponse.java
7718229,method,com.vmware.photon.controller.model.resources,ImageService,ImageState,isPrivateImage,,git@github.com:vmware/admiral.git,e02d0e77f65d0ee3541a378110ecd4233bdb6664,https://github.com/vmware/admiral/blob/e02d0e77f65d0ee3541a378110ecd4233bdb6664/photon/src/main/java/com/vmware/photon/controller/model/resources/ImageService.java/#L130-L132,130,132,/photon/src/main/java/com/vmware/photon/controller/model/resources/ImageService.java
7720851,method,com.vmware.photon.controller.model.resources,IPAddressService,IPAddressState,toString,,git@github.com:vmware/admiral.git,e02d0e77f65d0ee3541a378110ecd4233bdb6664,https://github.com/vmware/admiral/blob/e02d0e77f65d0ee3541a378110ecd4233bdb6664/photon/src/main/java/com/vmware/photon/controller/model/resources/IPAddressService.java/#L127-L138,127,138,/photon/src/main/java/com/vmware/photon/controller/model/resources/IPAddressService.java
7720540,method,com.vmware.admiral.common.util,,DockerImage,getHost,,git@github.com:vmware/admiral.git,e02d0e77f65d0ee3541a378110ecd4233bdb6664,https://github.com/vmware/admiral/blob/e02d0e77f65d0ee3541a378110ecd4233bdb6664/common/src/main/java/com/vmware/admiral/common/util/DockerImage.java/#L41-L43,41,43,/common/src/main/java/com/vmware/admiral/common/util/DockerImage.java
7716255,class,org.hillview.table.api,,IMutableMembershipSet,,,git@github.com:vmware/hillview.git,b5086fe08f9b5e5e3e6a280b5bbd6955f7e897e2,https://github.com/vmware/hillview/blob/b5086fe08f9b5e5e3e6a280b5bbd6955f7e897e2/platform/src/main/java/org/hillview/table/api/IMutableMembershipSet.java/#L20-L36,20,36,/platform/src/main/java/org/hillview/table/api/IMutableMembershipSet.java
7726338,class,com.vmware.xenon.services.rdbms,PostgresLiquibaseUtils,MyXMLChangeLogSerializer,,,git@github.com:vmware/admiral.git,e02d0e77f65d0ee3541a378110ecd4233bdb6664,https://github.com/vmware/admiral/blob/e02d0e77f65d0ee3541a378110ecd4233bdb6664/rdbms/src/main/java/com/vmware/xenon/services/rdbms/PostgresLiquibaseUtils.java/#L149-L188,149,188,/rdbms/src/main/java/com/vmware/xenon/services/rdbms/PostgresLiquibaseUtils.java
7721873,class,com.vmware.admiral.compute.content,,Binding,,,git@github.com:vmware/admiral.git,e02d0e77f65d0ee3541a378110ecd4233bdb6664,https://github.com/vmware/admiral/blob/e02d0e77f65d0ee3541a378110ecd4233bdb6664/compute/src/main/java/com/vmware/admiral/compute/content/Binding.java/#L21-L81,21,81,/compute/src/main/java/com/vmware/admiral/compute/content/Binding.java
7718829,class,com.vmware.admiral.compute.container.volume,VolumeUtil,VmdkDatastoreDiscoveredCallbackHandler,,,git@github.com:vmware/admiral.git,e02d0e77f65d0ee3541a378110ecd4233bdb6664,https://github.com/vmware/admiral/blob/e02d0e77f65d0ee3541a378110ecd4233bdb6664/compute/src/main/java/com/vmware/admiral/compute/container/volume/VolumeUtil.java/#L524-L558,524,558,/compute/src/main/java/com/vmware/admiral/compute/container/volume/VolumeUtil.java
7725777,class,com.vmware.admiral.request.notification,NotificationsService,NotificationsAggregatorState,,,git@github.com:vmware/admiral.git,e02d0e77f65d0ee3541a378110ecd4233bdb6664,https://github.com/vmware/admiral/blob/e02d0e77f65d0ee3541a378110ecd4233bdb6664/request/src/main/java/com/vmware/admiral/request/notification/NotificationsService.java/#L52-L55,52,55,/request/src/main/java/com/vmware/admiral/request/notification/NotificationsService.java
7681481,class,org.springframework.xd.dirt.integration.bus.rabbit,,RabbitBusCleaner,,,git@github.com:spring-projects/spring-xd.git,ec106725c51d245109b2e5055d9f65e43228ecc1,https://github.com/spring-projects/spring-xd/blob/ec106725c51d245109b2e5055d9f65e43228ecc1/spring-xd-dirt/src/main/java/org/springframework/xd/dirt/integration/bus/rabbit/RabbitBusCleaner.java/#L50-L264,50,264,/spring-xd-dirt/src/main/java/org/springframework/xd/dirt/integration/bus/rabbit/RabbitBusCleaner.java
7725751,method,com.vmware.admiral.compute,,ContainerHostUtil,isTrustAliasMissing,ComputeState,git@github.com:vmware/admiral.git,e02d0e77f65d0ee3541a378110ecd4233bdb6664,https://github.com/vmware/admiral/blob/e02d0e77f65d0ee3541a378110ecd4233bdb6664/compute/src/main/java/com/vmware/admiral/compute/ContainerHostUtil.java/#L268-L272,268,272,/compute/src/main/java/com/vmware/admiral/compute/ContainerHostUtil.java
7725645,class,com.vmware.xenon.common.jwt,,Header,,,git@github.com:vmware/xenon.git,b6fb48b745985af2efc59b7ee0e5e7d69a289fbc,https://github.com/vmware/xenon/blob/b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/common/jwt/Header.java/#L23-L30,23,30,/xenon-common/src/main/java/com/vmware/xenon/common/jwt/Header.java
7727470,constructor,ru.yandex.market.graphouse.server,,MetricFactory,MetricFactory,MetricSearch|MetricValidator|boolean|String|String,git@github.com:yandex/graphouse.git,7ba79dd830b7d4a631a15cb8b49f1e8e6ff30fea,https://github.com/yandex/graphouse/blob/7ba79dd830b7d4a631a15cb8b49f1e8e6ff30fea/src/main/java/ru/yandex/market/graphouse/server/MetricFactory.java/#L30-L42,30,42,/src/main/java/ru/yandex/market/graphouse/server/MetricFactory.java
7748712,method,org.apache.brooklyn.entity.proxy,,ProxySslConfig,setReuseSessions,boolean,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-library/software/webapp/src/main/java/org/apache/brooklyn/entity/proxy/ProxySslConfig.java/#L194-L196,194,196,/brooklyn-library/software/webapp/src/main/java/org/apache/brooklyn/entity/proxy/ProxySslConfig.java
7728455,class,com.vmware.xenon.common.serialization,,HashingJsonWriter,,,git@github.com:vmware/xenon.git,b6fb48b745985af2efc59b7ee0e5e7d69a289fbc,https://github.com/vmware/xenon/blob/b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/common/serialization/HashingJsonWriter.java/#L26-L187,26,187,/xenon-common/src/main/java/com/vmware/xenon/common/serialization/HashingJsonWriter.java
7747391,method,org.apache.brooklyn.entity.messaging.rabbit,,RabbitDestination,onManagementStarting,,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-library/software/messaging/src/main/java/org/apache/brooklyn/entity/messaging/rabbit/RabbitDestination.java/#L44-L54,44,54,/brooklyn-library/software/messaging/src/main/java/org/apache/brooklyn/entity/messaging/rabbit/RabbitDestination.java
7747898,method,org.apache.brooklyn.entity.webapp.jboss,,JBoss6SshDriver,getPortIncrement,,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-library/software/webapp/src/main/java/org/apache/brooklyn/entity/webapp/jboss/JBoss6SshDriver.java/#L69-L71,69,71,/brooklyn-library/software/webapp/src/main/java/org/apache/brooklyn/entity/webapp/jboss/JBoss6SshDriver.java
7725810,method,com.vmware.xenon.common.config,,ConfigurationSource,get,String|String|boolean,git@github.com:vmware/xenon.git,b6fb48b745985af2efc59b7ee0e5e7d69a289fbc,https://github.com/vmware/xenon/blob/b6fb48b745985af2efc59b7ee0e5e7d69a289fbc/xenon-common/src/main/java/com/vmware/xenon/common/config/ConfigurationSource.java/#L28-L47,28,47,/xenon-common/src/main/java/com/vmware/xenon/common/config/ConfigurationSource.java
7711363,class,com.uber.stream.kafka.mirrormaker.manager.core,,ControllerLiveInstanceChangeListener,,,git@github.com:uber/uReplicator.git,97868ace4916b206ceed87d77e6db870b6253761,https://github.com/uber/uReplicator/blob/97868ace4916b206ceed87d77e6db870b6253761/uReplicator-Manager/src/main/java/com/uber/stream/kafka/mirrormaker/manager/core/ControllerLiveInstanceChangeListener.java/#L36-L117,36,117,/uReplicator-Manager/src/main/java/com/uber/stream/kafka/mirrormaker/manager/core/ControllerLiveInstanceChangeListener.java
7748459,class,org.apache.brooklyn.camp.spi,,PlatformComponentTemplate,,,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-server/camp/camp-base/src/main/java/org/apache/brooklyn/camp/spi/PlatformComponentTemplate.java/#L27-L52,27,52,/brooklyn-server/camp/camp-base/src/main/java/org/apache/brooklyn/camp/spi/PlatformComponentTemplate.java
7756213,class,org.apache.brooklyn.api.location,,PortSupplier,,,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-server/api/src/main/java/org/apache/brooklyn/api/location/PortSupplier.java/#L22-L50,22,50,/brooklyn-server/api/src/main/java/org/apache/brooklyn/api/location/PortSupplier.java
7755095,method,org.apache.brooklyn.camp.server.dto,,ApplicationComponentDto,getPlatformComponents,,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-server/camp/camp-server/src/main/java/org/apache/brooklyn/camp/server/dto/ApplicationComponentDto.java/#L52-L55,52,55,/brooklyn-server/camp/camp-server/src/main/java/org/apache/brooklyn/camp/server/dto/ApplicationComponentDto.java
7757616,class,org.apache.druid.query.filter,,SpatialDimFilter,,,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5,https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/processing/src/main/java/org/apache/druid/query/filter/SpatialDimFilter.java/#L36-L142,36,142,/processing/src/main/java/org/apache/druid/query/filter/SpatialDimFilter.java
7757709,class,org.apache.druid.query.groupby.epinephelinae,,GroupByMergingQueryRunnerV2,,,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5,https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/processing/src/main/java/org/apache/druid/query/groupby/epinephelinae/GroupByMergingQueryRunnerV2.java/#L72-L392,72,392,/processing/src/main/java/org/apache/druid/query/groupby/epinephelinae/GroupByMergingQueryRunnerV2.java
7747098,class,org.apache.brooklyn.util.text,,StringFunctions,,,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-server/utils/common/src/main/java/org/apache/brooklyn/util/text/StringFunctions.java/#L32-L415,32,415,/brooklyn-server/utils/common/src/main/java/org/apache/brooklyn/util/text/StringFunctions.java
7759750,method,org.apache.druid.data.input.impl,,TimeAndDimsParseSpec,withTimestampSpec,TimestampSpec,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5,https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/core/src/main/java/org/apache/druid/data/input/impl/TimeAndDimsParseSpec.java/#L70-L74,70,74,/core/src/main/java/org/apache/druid/data/input/impl/TimeAndDimsParseSpec.java
7747392,method,org.apache.brooklyn.entity.messaging.rabbit,,RabbitDestination,getParent,,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-library/software/messaging/src/main/java/org/apache/brooklyn/entity/messaging/rabbit/RabbitDestination.java/#L57-L60,57,60,/brooklyn-library/software/messaging/src/main/java/org/apache/brooklyn/entity/messaging/rabbit/RabbitDestination.java
7748135,method,org.apache.brooklyn.entity.nosql.cassandra,,CassandraFabricImpl,containsDownEntity,Set,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-library/software/nosql/src/main/java/org/apache/brooklyn/entity/nosql/cassandra/CassandraFabricImpl.java/#L179-L186,179,186,/brooklyn-library/software/nosql/src/main/java/org/apache/brooklyn/entity/nosql/cassandra/CassandraFabricImpl.java
7577692,method,org.springframework.context.annotation,,ConfigurationClassParser,processInterfaces,ConfigurationClass|SourceClass,git@github.com:spring-projects/spring-framework.git,3a0f309e2c9fdbbf7fb2d348be861528177f8555,https://github.com/spring-projects/spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassParser.java/#L377-L388,377,388,/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassParser.java
7760290,method,org.apache.druid.utils,,CompressionUtils,gzip,ByteSource|ByteSink|Predicate,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5,https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/core/src/main/java/org/apache/druid/utils/CompressionUtils.java/#L491-L506,491,506,/core/src/main/java/org/apache/druid/utils/CompressionUtils.java
7777986,class,org.apache.druid.data.input.impl,,InputRowParser,,,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5,https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/core/src/main/java/org/apache/druid/data/input/impl/InputRowParser.java/#L32-L66,32,66,/core/src/main/java/org/apache/druid/data/input/impl/InputRowParser.java
7763705,class,org.apache.druid.curator.discovery,,CuratorServiceAnnouncer,,,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5,https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/server/src/main/java/org/apache/druid/curator/discovery/CuratorServiceAnnouncer.java/#L36-L121,36,121,/server/src/main/java/org/apache/druid/curator/discovery/CuratorServiceAnnouncer.java
7786250,method,org.apache.wicket.extensions.ajax,,AjaxFileDropBehavior,getFileMaxSize,,git@github.com:apache/wicket.git,c2d344219ef8046508ca40653c9de485b3cbd4c4,https://github.com/apache/wicket/blob/c2d344219ef8046508ca40653c9de485b3cbd4c4/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/AjaxFileDropBehavior.java/#L167-L170,167,170,/wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/AjaxFileDropBehavior.java
7784926,method,org.apache.wicket.pageStore,InSessionPageStore,SessionData,supportSessionSerialization,ISerializer,git@github.com:apache/wicket.git,c2d344219ef8046508ca40653c9de485b3cbd4c4,https://github.com/apache/wicket/blob/c2d344219ef8046508ca40653c9de485b3cbd4c4/wicket-core/src/main/java/org/apache/wicket/pageStore/InSessionPageStore.java/#L207-L210,207,210,/wicket-core/src/main/java/org/apache/wicket/pageStore/InSessionPageStore.java
